"Age","Time of death","Cause of death","Age years"
"13","17","EATEN","0"
"11","17","EATEN","0"
"11","17","EATEN","0"
"18","18","HUNGER","0"
"18","18","AGE","2"
"18","18","HUNGER","0"
"18","18","EATEN","1"
"18","18","HUNGER","0"
"18","18","AGE","2"
"18","18","HUNGER","0"
"18","18","HUNGER","1"
"18","18","HUNGER","1"
"18","18","HUNGER","1"
"18","18","EATEN","0"
"18","18","EATEN","0"
"18","18","EATEN","1"
"18","18","HUNGER","0"
"18","18","EATEN","2"
"18","18","EATEN","2"
"18","18","AGE","2"
"18","18","AGE","2"
"18","18","EATEN","1"
"18","18","EATEN","1"
"18","18","HUNGER","1"
"18","18","HUNGER","0"
"18","18","HUNGER","1"
"18","18","AGE","2"
"18","18","HUNGER","0"
"18","18","EATEN","0"
"18","18","AGE","2"
"18","18","HUNGER","1"
"18","18","EATEN","1"
"18","18","HUNGER","2"
"18","18","HUNGER","2"
"18","18","HUNGER","2"
"18","18","EATEN","0"
"18","18","HUNGER","0"
"18","18","AGE","2"
"18","18","HUNGER","2"
"18","18","AGE","2"
"18","18","HUNGER","0"
"18","18","HUNGER","2"
"18","18","EATEN","2"
"18","18","HUNGER","1"
"18","18","HUNGER","2"
"18","18","EATEN","0"
"18","18","HUNGER","0"
"18","18","EATEN","2"
"18","18","AGE","2"
"18","18","HUNGER","1"
"18","18","EATEN","1"
"18","18","EATEN","2"
"18","18","EATEN","1"
"18","18","HUNGER","0"
"18","18","HUNGER","1"
"18","18","EATEN","2"
"18","18","HUNGER","2"
"18","18","EATEN","0"
"18","18","HUNGER","0"
"18","18","EATEN","1"
"18","18","EATEN","0"
"18","18","AGE","2"
"18","18","HUNGER","0"
"18","18","EATEN","1"
"18","18","HUNGER","0"
"18","18","HUNGER","2"
"18","18","EATEN","1"
"18","18","AGE","2"
"18","18","AGE","2"
"18","18","HUNGER","1"
"18","18","EATEN","2"
"18","18","EATEN","2"
"18","18","EATEN","0"
"18","18","HUNGER","0"
"18","18","EATEN","0"
"18","18","EATEN","1"
"18","18","HUNGER","1"
"18","18","EATEN","0"
"18","18","EATEN","0"
"18","18","EATEN","1"
"18","18","HUNGER","0"
"18","18","AGE","2"
"18","18","AGE","2"
"18","18","EATEN","2"
"18","18","EATEN","2"
"18","18","HUNGER","0"
"18","18","EATEN","0"
"18","18","HUNGER","2"
"18","18","HUNGER","1"
"18","18","HUNGER","0"
"18","18","HUNGER","2"
"18","18","HUNGER","2"
"18","18","EATEN","0"
"18","18","AGE","2"
"18","18","AGE","2"
"18","18","EATEN","0"
"18","18","HUNGER","2"
"18","18","AGE","2"
"18","18","HUNGER","2"
"18","18","HUNGER","2"
"18","18","HUNGER","1"
"18","18","AGE","2"
"18","18","HUNGER","0"
"18","18","EATEN","2"
"18","18","HUNGER","1"
"16","18","HUNGER","0"
"15","18","EATEN","0"
"14","18","EATEN","0"
"14","18","HUNGER","0"
"13","18","HUNGER","0"
"12","18","EATEN","0"
"19","19","EATEN","1"
"19","19","AGE","2"
"19","19","EATEN","2"
"19","19","EATEN","2"
"19","19","AGE","2"
"19","19","EATEN","1"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","HUNGER","1"
"19","19","EATEN","2"
"19","19","HUNGER","0"
"19","19","HUNGER","0"
"19","19","EATEN","1"
"19","19","EATEN","2"
"19","19","AGE","2"
"19","19","HUNGER","1"
"19","19","HUNGER","0"
"19","19","HUNGER","0"
"19","19","EATEN","0"
"19","19","HUNGER","1"
"19","19","EATEN","0"
"19","19","HUNGER","1"
"19","19","EATEN","2"
"19","19","HUNGER","1"
"19","19","EATEN","1"
"19","19","HUNGER","1"
"19","19","HUNGER","2"
"19","19","HUNGER","0"
"19","19","HUNGER","0"
"19","19","AGE","2"
"19","19","HUNGER","2"
"19","19","HUNGER","0"
"19","19","EATEN","0"
"19","19","AGE","2"
"19","19","EATEN","0"
"19","19","HUNGER","0"
"19","19","EATEN","1"
"19","19","HUNGER","0"
"19","19","EATEN","1"
"19","19","EATEN","0"
"19","19","HUNGER","2"
"19","19","AGE","2"
"19","19","HUNGER","2"
"19","19","AGE","2"
"19","19","EATEN","2"
"19","19","EATEN","1"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","EATEN","0"
"19","19","HUNGER","0"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","HUNGER","0"
"19","19","EATEN","1"
"19","19","HUNGER","1"
"19","19","HUNGER","2"
"19","19","AGE","2"
"19","19","HUNGER","2"
"19","19","AGE","2"
"19","19","EATEN","0"
"19","19","HUNGER","1"
"19","19","HUNGER","2"
"19","19","HUNGER","1"
"19","19","EATEN","0"
"19","19","HUNGER","1"
"19","19","HUNGER","1"
"19","19","HUNGER","0"
"19","19","AGE","2"
"19","19","HUNGER","2"
"19","19","HUNGER","0"
"19","19","EATEN","1"
"19","19","HUNGER","2"
"19","19","EATEN","0"
"19","19","HUNGER","0"
"19","19","EATEN","1"
"19","19","EATEN","0"
"19","19","HUNGER","1"
"19","19","EATEN","0"
"19","19","HUNGER","0"
"19","19","EATEN","1"
"19","19","HUNGER","1"
"19","19","AGE","2"
"19","19","HUNGER","0"
"19","19","AGE","2"
"19","19","EATEN","1"
"19","19","EATEN","1"
"19","19","AGE","2"
"19","19","EATEN","2"
"19","19","HUNGER","0"
"19","19","HUNGER","1"
"19","19","HUNGER","1"
"19","19","HUNGER","0"
"19","19","EATEN","1"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","HUNGER","2"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","EATEN","1"
"19","19","AGE","2"
"19","19","EATEN","2"
"19","19","HUNGER","1"
"17","19","HUNGER","0"
"17","19","EATEN","0"
"15","19","EATEN","0"
"14","19","HUNGER","0"
"20","20","HUNGER","0"
"20","20","EATEN","2"
"20","20","EATEN","0"
"20","20","AGE","2"
"20","20","EATEN","2"
"20","20","EATEN","2"
"20","20","EATEN","1"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","EATEN","0"
"20","20","AGE","2"
"20","20","EATEN","2"
"20","20","AGE","2"
"20","20","HUNGER","0"
"20","20","HUNGER","0"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","EATEN","2"
"20","20","HUNGER","2"
"20","20","EATEN","0"
"20","20","HUNGER","1"
"20","20","HUNGER","0"
"20","20","HUNGER","0"
"20","20","HUNGER","2"
"20","20","EATEN","0"
"20","20","EATEN","2"
"20","20","AGE","2"
"20","20","HUNGER","2"
"20","20","HUNGER","1"
"20","20","EATEN","0"
"20","20","EATEN","2"
"20","20","HUNGER","1"
"20","20","HUNGER","0"
"20","20","HUNGER","1"
"20","20","AGE","2"
"20","20","HUNGER","1"
"20","20","EATEN","1"
"20","20","EATEN","1"
"20","20","HUNGER","1"
"20","20","EATEN","1"
"20","20","EATEN","2"
"20","20","HUNGER","0"
"20","20","AGE","2"
"20","20","HUNGER","1"
"20","20","EATEN","0"
"20","20","AGE","2"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","EATEN","0"
"20","20","EATEN","2"
"20","20","HUNGER","0"
"20","20","EATEN","0"
"20","20","EATEN","2"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","HUNGER","0"
"20","20","HUNGER","2"
"20","20","HUNGER","0"
"20","20","HUNGER","1"
"20","20","AGE","2"
"20","20","EATEN","2"
"20","20","AGE","2"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","EATEN","2"
"20","20","HUNGER","1"
"20","20","HUNGER","2"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","EATEN","1"
"20","20","EATEN","2"
"20","20","AGE","2"
"20","20","HUNGER","2"
"20","20","EATEN","0"
"20","20","HUNGER","1"
"20","20","EATEN","0"
"20","20","HUNGER","1"
"20","20","EATEN","2"
"20","20","AGE","2"
"20","20","HUNGER","0"
"20","20","EATEN","0"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","HUNGER","0"
"20","20","HUNGER","2"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","HUNGER","2"
"20","20","EATEN","1"
"20","20","HUNGER","0"
"20","20","EATEN","1"
"20","20","HUNGER","0"
"20","20","HUNGER","0"
"20","20","HUNGER","1"
"20","20","EATEN","1"
"20","20","HUNGER","2"
"20","20","EATEN","0"
"20","20","HUNGER","1"
"20","20","EATEN","0"
"20","20","HUNGER","0"
"20","20","EATEN","2"
"20","20","AGE","2"
"20","20","HUNGER","1"
"20","20","AGE","2"
"20","20","HUNGER","1"
"18","20","EATEN","0"
"18","20","EATEN","0"
"17","20","EATEN","0"
"16","20","HUNGER","0"
"16","20","HUNGER","0"
"16","20","HUNGER","0"
"21","21","EATEN","1"
"21","21","HUNGER","1"
"21","21","HUNGER","0"
"21","21","HUNGER","0"
"21","21","EATEN","1"
"21","21","EATEN","2"
"21","21","AGE","2"
"21","21","AGE","2"
"21","21","AGE","2"
"21","21","HUNGER","1"
"21","21","EATEN","2"
"21","21","EATEN","1"
"21","21","HUNGER","1"
"21","21","EATEN","1"
"21","21","HUNGER","0"
"21","21","AGE","2"
"21","21","EATEN","2"
"21","21","HUNGER","2"
"21","21","AGE","2"
"21","21","HUNGER","1"
"21","21","HUNGER","1"
"21","21","EATEN","2"
"21","21","HUNGER","0"
"21","21","HUNGER","1"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","HUNGER","2"
"21","21","EATEN","0"
"21","21","HUNGER","1"
"21","21","AGE","2"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","EATEN","0"
"21","21","EATEN","1"
"21","21","HUNGER","0"
"21","21","HUNGER","1"
"21","21","EATEN","1"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","HUNGER","0"
"21","21","AGE","2"
"21","21","HUNGER","0"
"21","21","EATEN","0"
"21","21","HUNGER","2"
"21","21","HUNGER","1"
"21","21","EATEN","1"
"21","21","HUNGER","1"
"21","21","EATEN","1"
"21","21","AGE","2"
"21","21","HUNGER","1"
"21","21","AGE","2"
"21","21","HUNGER","0"
"21","21","HUNGER","1"
"21","21","HUNGER","0"
"21","21","HUNGER","1"
"21","21","EATEN","0"
"21","21","EATEN","1"
"21","21","HUNGER","2"
"21","21","EATEN","2"
"21","21","EATEN","1"
"21","21","EATEN","0"
"21","21","EATEN","1"
"21","21","EATEN","0"
"21","21","EATEN","2"
"21","21","HUNGER","0"
"21","21","AGE","2"
"21","21","HUNGER","0"
"21","21","EATEN","0"
"21","21","HUNGER","1"
"21","21","AGE","2"
"21","21","EATEN","0"
"21","21","AGE","2"
"21","21","EATEN","2"
"21","21","EATEN","0"
"21","21","EATEN","0"
"21","21","EATEN","2"
"21","21","AGE","2"
"21","21","EATEN","0"
"21","21","HUNGER","2"
"21","21","EATEN","1"
"21","21","HUNGER","0"
"21","21","HUNGER","1"
"21","21","HUNGER","0"
"21","21","HUNGER","1"
"21","21","EATEN","1"
"21","21","HUNGER","1"
"21","21","HUNGER","1"
"21","21","HUNGER","0"
"21","21","AGE","2"
"21","21","EATEN","0"
"21","21","HUNGER","2"
"21","21","HUNGER","0"
"21","21","HUNGER","2"
"21","21","HUNGER","1"
"21","21","AGE","2"
"21","21","AGE","2"
"21","21","HUNGER","1"
"21","21","HUNGER","1"
"19","21","EATEN","0"
"19","21","EATEN","0"
"18","21","EATEN","0"
"18","21","EATEN","0"
"17","21","EATEN","0"
"22","22","AGE","2"
"22","22","EATEN","2"
"22","22","HUNGER","1"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","EATEN","2"
"22","22","HUNGER","2"
"22","22","EATEN","1"
"22","22","EATEN","2"
"22","22","EATEN","2"
"22","22","EATEN","2"
"22","22","EATEN","1"
"22","22","EATEN","2"
"22","22","HUNGER","1"
"22","22","EATEN","0"
"22","22","HUNGER","1"
"22","22","AGE","2"
"22","22","EATEN","1"
"22","22","HUNGER","0"
"22","22","HUNGER","1"
"22","22","AGE","2"
"22","22","EATEN","1"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","HUNGER","1"
"22","22","EATEN","0"
"22","22","HUNGER","0"
"22","22","HUNGER","0"
"22","22","HUNGER","2"
"22","22","AGE","2"
"22","22","EATEN","1"
"22","22","HUNGER","2"
"22","22","HUNGER","0"
"22","22","HUNGER","2"
"22","22","EATEN","0"
"22","22","HUNGER","1"
"22","22","EATEN","1"
"22","22","EATEN","0"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","HUNGER","1"
"22","22","AGE","2"
"22","22","EATEN","0"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","EATEN","2"
"22","22","EATEN","2"
"22","22","HUNGER","0"
"22","22","EATEN","2"
"22","22","HUNGER","0"
"22","22","HUNGER","1"
"22","22","EATEN","0"
"22","22","AGE","2"
"22","22","HUNGER","2"
"22","22","HUNGER","1"
"22","22","HUNGER","1"
"22","22","HUNGER","0"
"22","22","HUNGER","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","HUNGER","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","HUNGER","1"
"22","22","HUNGER","0"
"22","22","EATEN","2"
"22","22","AGE","2"
"22","22","EATEN","0"
"22","22","HUNGER","2"
"22","22","EATEN","2"
"22","22","EATEN","0"
"22","22","HUNGER","1"
"22","22","EATEN","0"
"22","22","HUNGER","2"
"22","22","EATEN","2"
"22","22","EATEN","0"
"22","22","EATEN","1"
"22","22","EATEN","2"
"22","22","HUNGER","1"
"22","22","HUNGER","1"
"22","22","HUNGER","1"
"22","22","HUNGER","0"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","HUNGER","1"
"22","22","HUNGER","2"
"22","22","EATEN","0"
"22","22","EATEN","0"
"22","22","HUNGER","2"
"22","22","AGE","2"
"22","22","EATEN","1"
"22","22","HUNGER","0"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","EATEN","1"
"22","22","HUNGER","0"
"22","22","HUNGER","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","EATEN","0"
"22","22","HUNGER","1"
"20","22","EATEN","0"
"20","22","EATEN","0"
"20","22","HUNGER","0"
"19","22","HUNGER","0"
"18","22","HUNGER","0"
"16","22","EATEN","0"
"23","23","HUNGER","0"
"23","23","EATEN","0"
"23","23","EATEN","0"
"23","23","HUNGER","0"
"23","23","EATEN","1"
"23","23","AGE","2"
"23","23","EATEN","1"
"23","23","AGE","2"
"23","23","HUNGER","2"
"23","23","EATEN","1"
"23","23","HUNGER","1"
"23","23","AGE","2"
"23","23","EATEN","1"
"23","23","EATEN","2"
"23","23","HUNGER","0"
"23","23","HUNGER","1"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","HUNGER","0"
"23","23","EATEN","1"
"23","23","HUNGER","0"
"23","23","HUNGER","0"
"23","23","HUNGER","1"
"23","23","HUNGER","2"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","HUNGER","1"
"23","23","HUNGER","1"
"23","23","AGE","2"
"23","23","HUNGER","1"
"23","23","HUNGER","2"
"23","23","HUNGER","1"
"23","23","HUNGER","0"
"23","23","AGE","2"
"23","23","HUNGER","1"
"23","23","AGE","2"
"23","23","HUNGER","1"
"23","23","EATEN","2"
"23","23","HUNGER","1"
"23","23","HUNGER","2"
"23","23","EATEN","2"
"23","23","HUNGER","2"
"23","23","HUNGER","0"
"23","23","EATEN","1"
"23","23","HUNGER","1"
"23","23","EATEN","1"
"23","23","EATEN","0"
"23","23","EATEN","2"
"23","23","HUNGER","0"
"23","23","EATEN","0"
"23","23","AGE","2"
"23","23","HUNGER","0"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","HUNGER","2"
"23","23","HUNGER","2"
"23","23","EATEN","0"
"23","23","EATEN","0"
"23","23","AGE","2"
"23","23","EATEN","0"
"23","23","EATEN","1"
"23","23","EATEN","1"
"23","23","EATEN","0"
"23","23","EATEN","1"
"23","23","EATEN","1"
"23","23","AGE","2"
"23","23","EATEN","0"
"23","23","HUNGER","1"
"23","23","AGE","2"
"23","23","EATEN","2"
"23","23","HUNGER","2"
"23","23","HUNGER","2"
"23","23","HUNGER","1"
"23","23","AGE","2"
"23","23","HUNGER","0"
"23","23","AGE","2"
"23","23","EATEN","1"
"23","23","EATEN","2"
"23","23","EATEN","2"
"23","23","HUNGER","1"
"23","23","HUNGER","1"
"23","23","HUNGER","1"
"23","23","HUNGER","1"
"23","23","EATEN","2"
"23","23","AGE","2"
"23","23","EATEN","1"
"23","23","AGE","2"
"23","23","HUNGER","1"
"23","23","HUNGER","2"
"23","23","HUNGER","2"
"23","23","HUNGER","2"
"23","23","EATEN","1"
"23","23","HUNGER","2"
"23","23","HUNGER","1"
"23","23","HUNGER","1"
"23","23","EATEN","2"
"23","23","EATEN","0"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","HUNGER","1"
"23","23","AGE","2"
"21","23","HUNGER","0"
"18","23","HUNGER","0"
"24","24","AGE","2"
"24","24","HUNGER","0"
"24","24","EATEN","2"
"24","24","EATEN","2"
"24","24","EATEN","2"
"24","24","EATEN","0"
"24","24","EATEN","1"
"24","24","HUNGER","1"
"24","24","HUNGER","1"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","EATEN","2"
"24","24","EATEN","0"
"24","24","AGE","2"
"24","24","EATEN","0"
"24","24","HUNGER","0"
"24","24","HUNGER","1"
"24","24","EATEN","0"
"24","24","AGE","2"
"24","24","HUNGER","1"
"24","24","HUNGER","0"
"24","24","HUNGER","1"
"24","24","AGE","2"
"24","24","EATEN","0"
"24","24","HUNGER","2"
"24","24","HUNGER","1"
"24","24","EATEN","2"
"24","24","HUNGER","1"
"24","24","HUNGER","0"
"24","24","EATEN","2"
"24","24","HUNGER","0"
"24","24","EATEN","0"
"24","24","EATEN","2"
"24","24","EATEN","2"
"24","24","HUNGER","2"
"24","24","EATEN","1"
"24","24","AGE","2"
"24","24","EATEN","2"
"24","24","EATEN","2"
"24","24","AGE","2"
"24","24","HUNGER","2"
"24","24","AGE","2"
"24","24","EATEN","2"
"24","24","EATEN","2"
"24","24","HUNGER","2"
"24","24","HUNGER","0"
"24","24","AGE","2"
"24","24","EATEN","0"
"24","24","EATEN","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","HUNGER","2"
"24","24","HUNGER","1"
"24","24","EATEN","0"
"24","24","HUNGER","0"
"24","24","AGE","2"
"24","24","EATEN","1"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","HUNGER","1"
"24","24","HUNGER","1"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","HUNGER","2"
"24","24","AGE","2"
"24","24","HUNGER","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","HUNGER","1"
"24","24","HUNGER","1"
"24","24","EATEN","2"
"24","24","EATEN","2"
"24","24","AGE","2"
"24","24","EATEN","2"
"24","24","EATEN","2"
"24","24","EATEN","2"
"24","24","EATEN","1"
"24","24","EATEN","0"
"24","24","EATEN","2"
"24","24","EATEN","1"
"24","24","AGE","2"
"24","24","EATEN","2"
"24","24","EATEN","2"
"24","24","AGE","2"
"24","24","HUNGER","1"
"24","24","HUNGER","0"
"24","24","EATEN","0"
"24","24","HUNGER","2"
"24","24","AGE","2"
"24","24","EATEN","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","EATEN","1"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","HUNGER","1"
"24","24","HUNGER","2"
"24","24","EATEN","0"
"24","24","EATEN","2"
"24","24","HUNGER","2"
"24","24","HUNGER","1"
"24","24","HUNGER","1"
"24","24","AGE","2"
"24","24","EATEN","0"
"24","24","AGE","2"
"24","24","HUNGER","0"
"24","24","EATEN","2"
"24","24","HUNGER","0"
"24","24","HUNGER","0"
"22","24","HUNGER","0"
"22","24","HUNGER","0"
"25","25","EATEN","0"
"25","25","EATEN","0"
"25","25","HUNGER","1"
"25","25","EATEN","1"
"25","25","AGE","2"
"25","25","AGE","2"
"25","25","HUNGER","0"
"25","25","AGE","2"
"25","25","HUNGER","1"
"25","25","HUNGER","2"
"25","25","EATEN","1"
"25","25","EATEN","1"
"25","25","HUNGER","1"
"25","25","HUNGER","1"
"25","25","HUNGER","2"
"25","25","HUNGER","0"
"25","25","EATEN","0"
"25","25","EATEN","1"
"25","25","HUNGER","1"
"25","25","HUNGER","0"
"25","25","HUNGER","1"
"25","25","HUNGER","0"
"25","25","EATEN","1"
"25","25","HUNGER","0"
"25","25","AGE","2"
"25","25","EATEN","2"
"25","25","AGE","2"
"25","25","EATEN","2"
"25","25","EATEN","1"
"25","25","AGE","2"
"25","25","HUNGER","1"
"25","25","EATEN","0"
"25","25","HUNGER","2"
"25","25","HUNGER","1"
"25","25","EATEN","2"
"25","25","HUNGER","0"
"25","25","EATEN","2"
"25","25","HUNGER","1"
"25","25","HUNGER","2"
"25","25","HUNGER","1"
"25","25","EATEN","0"
"25","25","EATEN","2"
"25","25","HUNGER","0"
"25","25","HUNGER","1"
"25","25","EATEN","2"
"25","25","HUNGER","2"
"25","25","HUNGER","2"
"25","25","HUNGER","0"
"25","25","HUNGER","0"
"25","25","EATEN","1"
"25","25","HUNGER","1"
"25","25","EATEN","2"
"25","25","EATEN","0"
"25","25","AGE","2"
"25","25","EATEN","0"
"25","25","EATEN","1"
"25","25","EATEN","2"
"25","25","HUNGER","0"
"25","25","HUNGER","2"
"25","25","EATEN","0"
"25","25","AGE","2"
"25","25","HUNGER","2"
"25","25","EATEN","1"
"25","25","AGE","2"
"25","25","EATEN","2"
"25","25","HUNGER","2"
"25","25","HUNGER","0"
"25","25","HUNGER","1"
"25","25","HUNGER","0"
"25","25","EATEN","1"
"25","25","HUNGER","1"
"25","25","AGE","2"
"25","25","EATEN","1"
"25","25","HUNGER","1"
"25","25","EATEN","0"
"25","25","HUNGER","1"
"25","25","AGE","2"
"25","25","HUNGER","0"
"25","25","HUNGER","0"
"25","25","HUNGER","0"
"25","25","EATEN","1"
"25","25","HUNGER","2"
"25","25","HUNGER","1"
"25","25","AGE","2"
"25","25","HUNGER","0"
"25","25","HUNGER","0"
"25","25","EATEN","0"
"25","25","HUNGER","1"
"25","25","HUNGER","0"
"25","25","EATEN","2"
"25","25","HUNGER","2"
"25","25","HUNGER","2"
"25","25","HUNGER","1"
"23","25","HUNGER","0"
"23","25","HUNGER","0"
"23","25","HUNGER","0"
"21","25","EATEN","0"
"21","25","EATEN","0"
"20","25","HUNGER","0"
"20","25","HUNGER","0"
"20","25","EATEN","0"
"26","26","EATEN","0"
"26","26","HUNGER","1"
"26","26","AGE","2"
"26","26","AGE","2"
"26","26","EATEN","1"
"26","26","EATEN","2"
"26","26","EATEN","1"
"26","26","EATEN","2"
"26","26","HUNGER","2"
"26","26","HUNGER","1"
"26","26","HUNGER","1"
"26","26","HUNGER","0"
"26","26","AGE","2"
"26","26","EATEN","2"
"26","26","HUNGER","0"
"26","26","AGE","2"
"26","26","EATEN","0"
"26","26","EATEN","2"
"26","26","HUNGER","0"
"26","26","EATEN","0"
"26","26","AGE","2"
"26","26","HUNGER","1"
"26","26","EATEN","0"
"26","26","HUNGER","0"
"26","26","AGE","2"
"26","26","HUNGER","0"
"26","26","HUNGER","1"
"26","26","HUNGER","2"
"26","26","AGE","2"
"26","26","HUNGER","2"
"26","26","EATEN","0"
"26","26","HUNGER","2"
"26","26","EATEN","2"
"26","26","HUNGER","1"
"26","26","HUNGER","2"
"26","26","AGE","2"
"26","26","EATEN","1"
"26","26","EATEN","1"
"26","26","EATEN","2"
"26","26","AGE","2"
"26","26","AGE","2"
"26","26","HUNGER","1"
"26","26","HUNGER","0"
"26","26","AGE","2"
"26","26","EATEN","0"
"26","26","AGE","2"
"26","26","EATEN","2"
"26","26","AGE","2"
"26","26","EATEN","1"
"26","26","EATEN","0"
"26","26","HUNGER","0"
"26","26","AGE","2"
"26","26","HUNGER","0"
"26","26","HUNGER","2"
"26","26","AGE","2"
"26","26","EATEN","1"
"26","26","HUNGER","1"
"26","26","EATEN","0"
"26","26","HUNGER","1"
"26","26","HUNGER","1"
"26","26","AGE","2"
"26","26","AGE","2"
"26","26","HUNGER","1"
"26","26","HUNGER","2"
"26","26","HUNGER","0"
"26","26","HUNGER","2"
"26","26","HUNGER","0"
"26","26","AGE","2"
"26","26","EATEN","1"
"26","26","AGE","2"
"26","26","HUNGER","2"
"26","26","HUNGER","1"
"26","26","HUNGER","0"
"26","26","HUNGER","2"
"26","26","HUNGER","0"
"26","26","HUNGER","1"
"26","26","HUNGER","2"
"26","26","HUNGER","1"
"26","26","EATEN","2"
"26","26","HUNGER","2"
"26","26","HUNGER","0"
"26","26","HUNGER","0"
"26","26","HUNGER","0"
"26","26","EATEN","1"
"26","26","EATEN","1"
"26","26","HUNGER","2"
"26","26","EATEN","0"
"26","26","AGE","2"
"26","26","HUNGER","0"
"26","26","EATEN","2"
"26","26","EATEN","0"
"26","26","EATEN","0"
"26","26","AGE","2"
"26","26","EATEN","0"
"26","26","AGE","2"
"26","26","EATEN","0"
"26","26","EATEN","1"
"26","26","HUNGER","0"
"26","26","HUNGER","0"
"26","26","EATEN","2"
"26","26","EATEN","1"
"26","26","AGE","2"
"26","26","EATEN","1"
"26","26","AGE","2"
"26","26","HUNGER","1"
"26","26","HUNGER","0"
"26","26","HUNGER","2"
"26","26","HUNGER","0"
"26","26","HUNGER","1"
"26","26","AGE","2"
"26","26","EATEN","0"
"26","26","HUNGER","1"
"26","26","AGE","2"
"26","26","HUNGER","2"
"26","26","EATEN","0"
"26","26","EATEN","1"
"26","26","EATEN","2"
"22","26","HUNGER","0"
"20","26","HUNGER","0"
"27","27","EATEN","1"
"27","27","EATEN","1"
"27","27","HUNGER","2"
"27","27","HUNGER","2"
"27","27","AGE","2"
"27","27","HUNGER","2"
"27","27","EATEN","1"
"27","27","HUNGER","0"
"27","27","EATEN","1"
"27","27","AGE","2"
"27","27","AGE","2"
